CamberRight,CamberLeft,ToeLeft,ToeRight,fuelConsumption,fuelLoss
-0.54,-0.17,-0.01,0.01,716.75,0.24
-0.55,-0.18,-0.02,0.02,718.5,0.24
-0.56,-0.19,-0.03,0.03,720.25,0.24
-0.57,-0.20,-0.04,0.04,722,0.24
-0.58,-0.21,-0.05,0.05,723.75,0.24
-0.59,-0.22,-0.06,0.06,725.5,0.24
-0.60,-0.23,-0.07,0.07,727.25,0.24
-0.61,-0.24,-0.08,0.08,729,0.24
-0.62,-0.25,-0.09,0.09,730.75,0.24
-0.63,-0.26,-0.1,0.1,732.5,0.24
-0.64,-0.27,-0.11,0.11,734.25,0.24
-0.65,-0.28,-0.12,0.12,736,0.24
-0.66,-0.29,-0.13,0.13,737.75,0.24
-0.67,-0.30,-0.14,0.14,739.5,0.24
-0.68,-0.31,-0.15,0.15,741.25,0.25
-0.69,-0.32,-0.16,0.16,743,0.25
-0.70,-0.33,-0.17,0.17,744.75,0.25
-0.71,-0.34,-0.18,0.18,746.5,0.25
-0.72,-0.35,-0.19,0.19,748.25,0.25
-0.73,-0.36,-0.2,0.2,750,0.25
-0.74,-0.37,-0.21,0.21,751.75,0.25
-0.75,-0.38,-0.22,0.22,753.5,0.25
-0.76,-0.39,-0.23,0.23,755.25,0.25
-0.77,-0.40,-0.24,0.24,757,0.25
-0.78,-0.41,-0.25,0.25,758.75,0.25
-0.79,-0.42,-0.26,0.26,760.5,0.25
-0.80,-0.43,-0.27,0.27,762.25,0.25
-0.81,-0.44,-0.28,0.28,764,0.25
-0.82,-0.45,-0.29,0.29,765.75,0.25
-0.83,-0.46,-0.3,0.3,767.5,0.25
-0.84,-0.47,-0.31,0.31,769.25,0.25
-0.85,-0.48,-0.32,0.32,771,0.25
-0.86,-0.49,-0.33,0.33,772.75,0.25
-0.87,-0.50,-0.34,0.34,774.5,0.25
-0.88,-0.51,-0.35,0.35,776.25,0.25
-0.89,-0.52,-0.36,0.36,778,0.25
-0.90,-0.53,-0.37,0.37,779.75,0.25
-0.91,-0.54,-0.38,0.38,781.5,0.25
-0.92,-0.55,-0.39,0.39,783.25,0.25
-0.93,-0.56,-0.4,0.4,785,0.35
-0.94,-0.57,-0.41,0.41,786.75,0.35
-0.95,-0.58,-0.42,0.42,788.5,0.35
-0.96,-0.59,-0.43,0.43,790.25,0.35
-0.97,-0.60,-0.44,0.44,792,0.35
-0.98,-0.61,-0.45,0.45,793.75,0.35
-0.99,-0.62,-0.46,0.46,795.5,0.35
-1,-0.63,-0.47,0.47,797.25,0.35
-1.01,-0.64,-0.48,0.48,799,0.35
-1.02,-0.65,-0.49,0.49,800.75,0.35
-1.03,-0.66,-0.5,0.5,802.5,0.35
-1.04,-0.67,-0.51,0.51,804.25,0.35
-1.05,-0.68,-0.52,0.52,806,0.35
-1.06,-0.69,-0.53,0.53,807.75,0.35
-1.07,-0.70,-0.54,0.54,809.5,0.35
-1.08,-0.71,-0.55,0.55,811.25,0.35
-1.09,-0.72,-0.56,0.56,813,0.35
-1.10,-0.73,-0.57,0.57,814.75,0.35
-1.11,-0.74,-0.58,0.58,816.5,0.35
-1.12,-0.75,-0.59,0.59,818.25,0.35
-1.13,-0.76,-0.6,0.6,820,0.35
-1.14,-0.77,-0.61,0.61,821.75,0.35
-1.15,-0.78,-0.62,0.62,823.5,0.35
-1.16,-0.79,-0.63,0.63,825.25,0.35
-1.17,-0.80,-0.64,0.64,827,0.35
-1.18,-0.81,-0.65,0.65,828.75,0.35
-1.19,-0.82,-0.66,0.66,830.5,0.35
-1.20,-0.83,-0.67,0.67,832.25,0.35
-1.21,-0.84,-0.68,0.68,834,0.35
-1.22,-0.85,-0.69,0.69,835.75,0.35
-1.23,-0.86,-0.7,0.7,837.5,0.35
-1.24,-0.87,-0.71,0.71,839.25,0.35
-1.25,-0.88,-0.72,0.72,841,0.35
-1.26,-0.89,-0.73,0.73,842.75,0.35
-1.27,-0.90,-0.74,0.74,844.5,0.35
-1.28,-0.91,-0.75,0.75,846.25,0.35
-1.29,-0.92,-0.76,0.76,848,0.35
-1.30,-0.93,-0.77,0.77,849.75,0.35
-1.31,-0.94,-0.78,0.78,851.5,0.35
-1.32,-0.95,-0.79,0.79,853.25,0.35
-1.33,-0.96,-0.8,0.8,855,0.35
-1.34,-0.97,-0.81,0.81,856.75,0.35
-1.35,-0.98,-0.82,0.82,858.5,0.35
-1.36,-0.99,-0.83,0.83,860.25,0.35
-1.37,-1,-0.84,0.84,862,0.35
-1.38,-1.01,-0.85,0.85,863.75,0.35
-1.39,-1.02,-0.86,0.86,865.5,0.35
-1.40,-1.03,-0.87,0.87,867.25,0.35
-1.41,-1.04,-0.88,0.88,869,0.35
-1.42,-1.05,-0.89,0.89,870.75,0.35
-1.43,-1.06,-0.9,0.9,872.5,0.45
-1.44,-1.07,-0.91,0.91,874.25,0.45
-1.45,-1.08,-0.92,0.92,876,0.45
-1.46,-1.09,-0.93,0.93,877.75,0.45
-1.47,-1.10,-0.94,0.94,879.5,0.45
-1.48,-1.11,-0.95,0.95,881.25,0.45
-1.49,-1.12,-0.96,0.96,883,0.45
-1.50,-1.13,-0.97,0.97,884.75,0.45
-1.51,-1.14,-0.98,0.98,886.5,0.45
-1.52,-1.15,-0.99,0.99,888.25,0.45
-1.53,-1.16,-1,1,890.25,0.45
-1.54,-1.17,-1.01,1.01,892.25,0.45
-1.55,-1.18,-1.02,1.02,894.25,0.45
-1.56,-1.19,-1.03,1.03,896.25,0.45
-1.57,-1.20,-1.04,1.04,898.25,0.45
-1.58,-1.21,-1.05,1.05,900.25,0.45
-1.59,-1.22,-1.06,1.06,902.25,0.45
-1.60,-1.23,-1.07,1.07,904.25,0.45
-1.61,-1.24,-1.08,1.08,906.25,0.45
-1.62,-1.25,-1.09,1.09,908.25,0.45
-1.63,-1.26,-1.1,1.1,910.25,0.45
-1.64,-1.27,-1.11,1.11,912.25,0.45
-1.65,-1.28,-1.12,1.12,914.25,0.45
-1.66,-1.29,-1.13,1.13,916.25,0.45
-1.67,-1.30,-1.14,1.14,918.25,0.45
-1.68,-1.31,-1.15,1.15,920.25,0.65
-1.69,-1.32,-1.16,1.16,922.25,0.65
-1.70,-1.33,-1.17,1.17,924.25,0.65
-1.71,-1.34,-1.18,1.18,926.25,0.65
-1.72,-1.35,-1.19,1.19,928.25,0.65
-1.73,-1.36,-1.2,1.2,930.25,0.65
-1.74,-1.37,-1.21,1.21,932.25,0.65
-1.75,-1.38,-1.22,1.22,934.25,0.65
-1.76,-1.39,-1.23,1.23,9.36.25,0.65
-1.77,-1.40,-1.24,1.24,938.25,0.65
-1.78,-1.41,-1.25,1.25,940.25,0.65
-1.79,-1.42,-1.26,1.26,942.25,0.65
-1.80,-1.43,-1.27,1.27,944.25,0.65
-1.81,-1.44,-1.28,1.28,946.25,0.65
-1.82,-1.45,-1.29,1.29,948.25,0.65
-1.83,-1.46,-1.3,1.3,950.25,0.65
-1.84,-1.47,-1.31,1.31,952.25,0.65
-1.85,-1.48,-1.32,1.32,954.25,0.65
-1.86,-1.49,-1.33,1.33,956.25,0.65
-1.87,-1.50,-1.34,1.34,958.25,0.65
-1.88,-1.51,-1.35,1.35,960.25,0.65
-1.89,-1.52,-1.36,1.36,962.25,0.65
-1.90,-1.53,-1.37,1.37,964.25,0.65
-1.91,-1.54,-1.38,1.38,966.25,0.65
-1.92,-1.55,-1.39,1.39,968.25,0.65
-1.93,-1.56,-1.4,1.4,970.25,0.65
-1.94,-1.57,-1.41,1.41,972.25,0.65
-1.95,-1.58,-1.42,1.42,974.25,0.65
-1.96,-1.59,-1.43,1.43,976.25,0.65
-1.97,-1.60,-1.44,1.44,978.25,0.65
-1.98,-1.61,-1.45,1.45,980.25,0.65
-1.99,-1.62,-1.46,1.46,982.25,0.65
-2,-1.63,-1.47,1.47,984.25,0.65
-2.01,-1.64,-1.48,1.48,986.25,0.65
-2.02,-1.65,-1.49,1.49,988.25,0.65
-2.03,-1.66,-1.5,1.5,990.25,0.65
-2.04,-1.67,-1.51,1.51,992.25,0.65
-2.05,-1.68,-1.52,1.52,994.25,0.65
-2.06,-1.69,-1.53,1.53,996.25,0.65
-2.07,-1.70,-1.54,1.54,998.25,0.65
-2.08,-1.71,-1.55,1.55,1000.25,0.65
-2.09,-1.72,-1.56,1.56,1002.25,0.65
-2.10,-1.73,-1.57,1.57,1004.25,0.65
-2.11,-1.74,-1.58,1.58,1006.25,0.65
-2.12,-1.75,-1.59,1.59,1008.25,0.65
-2.13,-1.76,-1.6,1.6,1010.25,0.65
-2.14,-1.77,-1.61,1.61,1012.25,0.85
-2.15,-1.78,-1.62,1.62,1014.25,0.85
-2.16,-1.79,-1.63,1.63,1016.25,0.85
-2.17,-1.80,-1.64,1.64,1018.25,0.85
-2.18,-1.81,-1.65,1.65,1020.25,0.85
-2.19,-1.82,-1.66,1.66,1022.25,0.85
-2.20,-1.83,-1.67,1.67,1024.25,0.85
-2.21,-1.84,-1.68,1.68,1026.25,0.85
-2.22,-1.85,-1.69,1.69,1028.25,0.85
-2.23,-1.86,-1.7,1.7,1030.25,0.85
-2.24,-1.87,-1.71,1.71,1032.25,0.85
-2.25,-1.88,-1.72,1.72,1034.25,0.85
-2.26,-1.89,-1.73,1.73,1036.25,0.85
-2.27,-1.90,-1.74,1.74,1038.25,0.85
-2.28,-1.91,-1.75,1.75,1040.25,0.85
-2.29,-1.92,-1.76,1.76,1042.25,0.85
-2.30,-1.93,-1.77,1.77,1044.25,0.85
-2.31,-1.94,-1.78,1.78,1046.25,0.85
-2.32,-1.95,-1.79,1.79,1048.25,0.85
-2.33,-1.96,-1.8,1.8,1050.25,0.85
-2.34,-1.97,-1.81,1.81,1052.25,0.85
-2.35,-1.98,-1.82,1.82,1054.25,0.85
-2.36,-1.99,-1.83,1.83,1056.25,0.85
-2.37,-2,-1.84,1.84,1058.25,0.85
-2.38,-2.01,-1.85,1.85,1060.25,0.85
-2.39,-2.02,-1.86,1.86,1062.25,0.85
-2.40,-2.03,-1.87,1.87,1064.25,0.85
-2.41,-2.04,-1.88,1.88,1066.25,0.85
-2.42,-2.05,-1.89,1.89,1068.25,0.85
-2.43,-2.06,-1.9,1.9,1070.25,0.85
-2.44,-2.07,-1.91,1.91,1072.25,0.85
-2.45,-2.08,-1.92,1.92,1074.25,0.85
-2.46,-2.09,-1.93,1.93,1076.25,0.85
-2.47,-2.10,-1.94,1.94,1078.25,0.85
-2.48,-2.11,-1.95,1.95,1080.25,0.85
-2.49,-2.12,-1.96,1.96,1082.25,0.85
-2.50,-2.13,-1.97,1.97,1084.25,0.85
-2.51,-2.14,-1.98,1.98,1086.25,0.85
-2.52,-2.15,-1.99,1.99,1088.25,0.85
-2.53,-2.16,-2,2,1090.5,0.85
-2.54,-2.17,-2.01,2.01,1092.75,0.85
-2.55,-2.18,-2.02,2.02,1095,0.85
-2.56,-2.19,-2.03,2.03,1097.25,0.85
-2.57,-2.20,-2.04,2.04,1099.5,0.85
-2.58,-2.21,-2.05,2.05,1101.75,0.85
-2.59,-2.22,-2.06,2.06,1104,0.85
-2.60,-2.23,-2.07,2.07,1106.25,0.85
-2.61,-2.24,-2.08,2.08,1108.5,0.85
-2.62,-2.25,-2.09,2.09,1110.75,0.85
-2.63,-2.26,-2.1,2.1,1113,0.85
-2.64,-2.27,-2.11,2.11,1115.25,0.85
-2.65,-2.28,-2.12,2.12,1117.5,0.85
-2.66,-2.29,-2.13,2.13,1119.75,0.85
-2.67,-2.30,-2.14,2.14,1122,1.10 
-2.68,-2.31,-2.15,2.15,1124.25,1.1
-2.69,-2.32,-2.16,2.16,1126.5,1.1
-2.70,-2.33,-2.17,2.17,1128.75,1.1
-2.71,-2.34,-2.18,2.18,1131,1.1
-2.72,-2.35,-2.19,2.19,1133.25,1.1
-2.73,-2.36,-2.2,2.2,1135.5,1.1
-2.74,-2.37,-2.21,2.21,1137.75,1.1
-2.75,-2.38,-2.22,2.22,1140,1.1
-2.76,-2.39,-2.23,2.23,1142.25,1.1
-2.77,-2.40,-2.24,2.24,1144.5,1.1
-2.78,-2.41,-2.25,2.25,1146.75,1.1
-2.79,-2.42,-2.26,2.26,1149,1.1
-2.80,-2.43,-2.27,2.27,1151.25,1.1
-2.81,-2.44,-2.28,2.28,1153.5,1.1
-2.82,-2.45,-2.29,2.29,1155.75,1.1
-2.83,-2.46,-2.3,2.3,1158,1.1
-2.84,-2.47,-2.31,2.31,1160.25,1.1
-2.85,-2.48,-2.32,2.32,1162.5,1.1
-2.86,-2.49,-2.33,2.33,1164.75,1.1
-2.87,-2.50,-2.34,2.34,1167,1.1
-2.88,-2.51,-2.35,2.35,1169.25,1.1
-2.89,-2.52,-2.36,2.36,1171.5,1.1
-2.90,-2.53,-2.37,2.37,1173.75,1.1
-2.91,-2.54,-2.38,2.38,1176,1.1
-2.92,-2.55,-2.39,2.39,1178.25,1.1
-2.93,-2.56,-2.4,2.4,1180.5,1.1
-2.94,-2.57,-2.41,2.41,1182.75,1.1
-2.95,-2.58,-2.42,2.42,1185,1.1
-2.96,-2.59,-2.43,2.43,1187.25,1.1
-2.97,-2.60,-2.44,2.44,1189.5,1.1
-2.98,-2.61,-2.45,2.45,1191.75,1.1
-2.99,-2.62,-2.46,2.46,1194,1.1
-3,-2.63,-2.47,2.47,1196.25,1.1
-3.01,-2.64,-2.48,2.48,1198.5,1.1
-3.02,-2.65,-2.49,2.49,1200.75,1.1
-3.03,-2.66,-2.5,2.5,1203,1.1
-3.04,-2.67,-2.51,2.51,1205.25,1.1
-3.05,-2.68,-2.52,2.52,1207.5,1.1
-3.06,-2.69,-2.53,2.53,1209.75,1.1
-3.07,-2.70,-2.54,2.54,1212,1.1
-3.08,-2.71,-2.55,2.55,1214.25,1.35
-3.09,-2.72,-2.56,2.56,1216.5,1.35
-3.10,-2.73,-2.57,2.57,1218.75,1.35
-3.11,-2.74,-2.58,2.58,1221,1.35
-3.12,-2.75,-2.59,2.59,1223.25,1.35
-3.13,-2.76,-2.6,2.6,1225.5,1.35
-3.14,-2.77,-2.61,2.61,1227.75,1.35
-3.15,-2.78,-2.62,2.62,1230,1.35
-3.16,-2.79,-2.63,2.63,1232.25,1.35
-3.17,-2.80,-2.64,2.64,1234.5,1.35
-3.18,-2.81,-2.65,2.65,1236.75,1.35
-3.19,-2.82,-2.66,2.66,1239,1.35
-3.20,-2.83,-2.67,2.67,1241.25,1.35
-3.21,-2.84,-2.68,2.68,1243.5,1.35
-3.22,-2.85,-2.69,2.69,1245.75,1.35
-3.23,-2.86,-2.7,2.7,1248,1.35
-3.24,-2.87,-2.71,2.71,1250.25,1.35
-3.25,-2.88,-2.72,2.72,1252.5,1.35
-3.26,-2.89,-2.73,2.73,1254.75,1.35
-3.27,-2.90,-2.74,2.74,1257,1.35
-3.28,-2.91,-2.75,2.75,1259.25,1.35
-3.29,-2.92,-2.76,2.76,1261.5,1.35
-3.30,-2.93,-2.77,2.77,1263.75,1.35
-3.31,-2.94,-2.78,2.78,1266,1.35
-3.32,-2.95,-2.79,2.79,1268.25,1.35
-3.33,-2.96,-2.8,2.8,1270.5,1.35
-3.34,-2.97,-2.81,2.81,1272.75,1.35
-3.35,-2.98,-2.82,2.82,1275,1.35
-3.36,-2.99,-2.83,2.83,1277.25,1.35
-3.37,-3,-2.84,2.84,1279.5,1.35
-3.38,-3.01,-2.85,2.85,1281.75,1.35
-3.39,-3.02,-2.86,2.86,1284,1.35
-3.40,-3.03,-2.87,2.87,1286.25,1.35
-3.41,-3.04,-2.88,2.88,1288.5,1.35
-3.42,-3.05,-2.89,2.89,1290.75,1.35
-3.43,-3.06,-2.9,2.9,1293,1.35
-3.44,-3.07,-2.91,2.91,1295.25,1.35
-3.45,-3.08,-2.92,2.92,1297.5,1.35
-3.46,-3.09,-2.93,2.93,1299.75,1.35
-3.47,-3.10,-2.94,2.94,1302,1.35
-3.48,-3.11,-2.95,2.95,1304.25,1.35
-3.49,-3.12,-2.96,2.96,1306.5,1.35
-3.50,-3.13,-2.97,2.97,1308.75,1.35
-3.51,-3.14,-2.98,2.98,1311,1.35
-3.52,-3.15,-2.99,2.99,1313.25,1.35
-3.53,-3.16,-3,3,1316,1.35
-3.54,-3.17,-3.01,3.01,1318.75,1.35
-3.55,-3.18,-3.02,3.02,1321.5,1.35
-3.56,-3.19,-3.03,3.03,1324.25,1.35
-3.57,-3.20,-3.04,3.04,1327,1.35
-3.58,-3.21,-3.05,3.05,1329.75,1.35
-3.59,-3.22,-3.06,3.06,1332.5,1.35
-3.60,-3.23,-3.07,3.07,1335.25,1.35
-3.61,-3.24,-3.08,3.08,1338,2.55
-3.62,-3.25,-3.09,3.09,1340.75,2.55
-3.63,-3.26,-3.1,3.1,1343.5,2.55
-3.64,-3.27,-3.11,3.11,1346.25,2.55
-3.65,-3.28,-3.12,3.12,1349,2.55
-3.66,-3.29,-3.13,3.13,1351.75,2.55
-3.67,-3.30,-3.14,3.14,1354.5,2.55
-3.68,-3.31,-3.15,3.15,1357.25,2.55
-3.69,-3.32,-3.16,3.16,1360,2.55
-3.70,-3.33,-3.17,3.17,1362.75,2.55
-3.71,-3.34,-3.18,3.18,1365.5,2.55
-3.72,-3.35,-3.19,3.19,1368.25,2.55
-3.73,-3.36,-3.2,3.2,1371,2.55
-3.74,-3.37,-3.21,3.21,1373.75,2.55
-3.75,-3.38,-3.22,3.22,1376.5,2.55
-3.76,-3.39,-3.23,3.23,1379.25,2.55
-3.77,-3.40,-3.24,3.24,1382,2.55
-3.78,-3.41,-3.25,3.25,1384.75,2.55
-3.79,-3.42,-3.26,3.26,1387.5,2.75
-3.80,-3.43,-3.27,3.27,1390.25,2.75
-3.81,-3.44,-3.28,3.28,1393,2.75
-3.82,-3.45,-3.29,3.29,1395.75,2.75
-3.83,-3.46,-3.3,3.3,1398.5,2.75
-3.84,-3.47,-3.31,3.31,1401.25,2.75
-3.85,-3.48,-3.32,3.32,1404,2.75
-3.86,-3.49,-3.33,3.33,1406.75,2.75
-3.87,-3.50,-3.34,3.34,1409.5,2.75
-3.88,-3.51,-3.35,3.35,1412.25,2.75
-3.89,-3.52,-3.36,3.36,1415,2.75
-3.90,-3.53,-3.37,3.37,1417.75,2.75
-3.91,-3.54,-3.38,3.38,1420.5,2.75
-3.92,-3.55,-3.39,3.39,1423.25,2.75
-3.93,-3.56,-3.4,3.4,1426,2.75
-3.94,-3.57,-3.41,3.41,1428.75,2.75
-3.95,-3.58,-3.42,3.42,1431.5,2.75
-3.96,-3.59,-3.43,3.43,1434.25,2.75
-3.97,-3.60,-3.44,3.44,1437,2.75
-3.98,-3.61,-3.45,3.45,1439.75,2.75
-3.99,-3.62,-3.46,3.46,1442.5,2.95
-4,-3.63,-3.47,3.47,1445.25,2.95
-4.01,-3.64,-3.48,3.48,1448,2.95
-4.02,-3.65,-3.49,3.49,1450.75,2.95
-4.03,-3.66,-3.5,3.5,1453.5,2.95
-4.04,-3.67,-3.51,3.51,1456.25,2.95
-4.05,-3.68,-3.52,3.52,1459,2.95
-4.06,-3.69,-3.53,3.53,1461.75,2.95
-4.07,-3.70,-3.54,3.54,1464.5,2.95
-4.08,-3.71,-3.55,3.55,1467.25,2.95
-4.09,-3.72,-3.56,3.56,1470,2.95
-4.10,-3.73,-3.57,3.57,1472.75,2.95
-4.11,-3.74,-3.58,3.58,1475.5,2.95
-4.12,-3.75,-3.59,3.59,1478.25,2.95
-4.13,-3.76,-3.6,3.6,1481,2.95
-4.14,-3.77,-3.61,3.61,1483.75,2.95
-4.15,-3.78,-3.62,3.62,1486.5,2.95
-4.16,-3.79,-3.63,3.63,1489.25,3.1
-4.17,-3.80,-3.64,3.64,1492,3.1
-4.18,-3.81,-3.65,3.65,1494.75,3.1
-4.19,-3.82,-3.66,3.66,1497.5,3.1
-4.20,-3.83,-3.67,3.67,1500.25,3.1
-4.21,-3.84,-3.68,3.68,1503,3.1
-4.22,-3.85,-3.69,3.69,1505.75,3.1
-4.23,-3.86,-3.7,3.7,1508.5,3.1
-4.24,-3.87,-3.71,3.71,1511.25,3.1
-4.25,-3.88,-3.72,3.72,1514,3.1
-4.26,-3.89,-3.73,3.73,1516.75,3.1
-4.27,-3.90,-3.74,3.74,1519.5,3.1
-4.28,-3.91,-3.75,3.75,1522.25,3.1
-4.29,-3.92,-3.76,3.76,1525,3.1
-4.30,-3.93,-3.77,3.77,1527.75,3.1
-4.31,-3.94,-3.78,3.78,1530.5,3.25
-4.32,-3.95,-3.79,3.79,1533.25,3.25
-4.33,-3.96,-3.8,3.8,1536,3.25
-4.34,-3.97,-3.81,3.81,1538.75,3.25
-4.35,-3.98,-3.82,3.82,1540.5,3.25
-4.36,-3.99,-3.83,3.83,1544.25,3.25
-4.37,-4,-3.84,3.84,1547,3.25
-4.38,-4.01,-3.85,3.85,1549.75,3.25
-4.39,-4.02,-3.86,3.86,1552.5,3.25
-4.40,-4.03,-3.87,3.87,1555.25,3.25
-4.41,-4.04,-3.88,3.88,1558,3.25
-4.42,-4.05,-3.89,3.89,1560.75,3.25
-4.43,-4.06,-3.9,3.9,1563.5,3.25
-4.44,-4.07,-3.91,3.91,1566.25,3.25
-4.45,-4.08,-3.92,3.92,1569,3.25
-4.46,-4.09,-3.93,3.93,1571.25,3.25
-4.47,-4.10,-3.94,3.94,1574.5,3.25
-4.48,-4.11,-3.95,3.95,1577.25,3.25
-4.49,-4.12,-3.96,3.96,1580,3.25
-4.50,-4.13,-3.97,3.97,1582.75,3.45
-4.51,-4.14,-3.98,3.98,1585.5,3.45
-4.52,-4.15,-3.99,3.99,1588.25,3.45
-4.53,-4.16,-4,4,1591.25,3.45
-4.54,-4.17,-4.01,4.01,1594.25,3.45
-4.55,-4.18,-4.02,4.02,1597.25,3.45
-4.56,-4.19,-4.03,4.03,1600.25,3.45
-4.57,-4.20,-4.04,4.04,1603.25,3.45
-4.58,-4.21,-4.05,4.05,1606.25,3.45
-4.59,-4.22,-4.06,4.06,1609.25,3.45
-4.60,-4.23,-4.07,4.07,1612.25,3.45
-4.61,-4.24,-4.08,4.08,1615.25,3.45
-4.62,-4.25,-4.09,4.09,1618.25,3.45
-4.63,-4.26,-4.1,4.1,1621.25,3.45
-4.64,-4.27,-4.11,4.11,1624.25,3.45
-4.65,-4.28,-4.12,4.12,1627.25,3.45
-4.66,-4.29,-4.13,4.13,1630.25,3.45
-4.67,-4.30,-4.14,4.14,1633.25,3.45
-4.68,-4.31,-4.15,4.15,1636.25,3.45
-4.69,-4.32,-4.16,4.16,1639.25,3.45
-4.70,-4.33,-4.17,4.17,1642.25,3.45
-4.71,-4.34,-4.18,4.18,1645.25,3.45
-4.72,-4.35,-4.19,4.19,1648.25,3.65
-4.73,-4.36,-4.2,4.2,1651.25,3.65
-4.74,-4.37,-4.21,4.21,1654.25,3.65
-4.75,-4.38,-4.22,4.22,1657.25,3.65
-4.76,-4.39,-4.23,4.23,1660.25,3.65
-4.77,-4.40,-4.24,4.24,1663.25,3.65
-4.78,-4.41,-4.25,4.25,1666.25,3.65
-4.79,-4.42,-4.26,4.26,1669.25,3.65
-4.80,-4.43,-4.27,4.27,1672.25,3.65
-4.81,-4.44,-4.28,4.28,1675.25,3.65
-4.82,-4.45,-4.29,4.29,1678.25,3.65
-4.83,-4.46,-4.3,4.3,1681.25,3.65
-4.84,-4.47,-4.31,4.31,1684.25,3.65
-4.85,-4.48,-4.32,4.32,1687.25,3.65
-4.86,-4.49,-4.33,4.33,1690.25,3.65
-4.87,-4.50,-4.34,4.34,1693.25,3.65
-4.88,-4.51,-4.35,4.35,1696.25,3.65
-4.89,-4.52,-4.36,4.36,1699.25,3.65
-4.90,-4.53,-4.37,4.37,1702.25,3.65
-4.91,-4.54,-4.38,4.38,1705.25,3.85
-4.92,-4.55,-4.39,4.39,1708.25,3.85
-4.93,-4.56,-4.4,4.4,1711.25,3.85
-4.94,-4.57,-4.41,4.41,1714.25,3.85
-4.95,-4.58,-4.42,4.42,1717.25,3.85
-4.96,-4.59,-4.43,4.43,1720.25,3.85
-4.97,-4.60,-4.44,4.44,1723.25,3.85
-4.98,-4.61,-4.45,4.45,1726.25,3.85
-4.99,-4.62,-4.46,4.46,1729.25,3.85
-5,-4.63,-4.47,4.47,1732.25,3.85
-5.01,-4.64,-4.48,4.48,1735.25,3.85
-5.02,-4.65,-4.49,4.49,1738.25,3.85
-5.03,-4.66,-4.5,4.5,1741.25,3.85
-5.04,-4.67,-4.51,4.51,1744.25,3.85
-5.05,-4.68,-4.52,4.52,1747.25,3.85
-5.06,-4.69,-4.53,4.53,1750.25,3.85
-5.07,-4.70,-4.54,4.54,1753.25,3.85
-5.08,-4.71,-4.55,4.55,1756.25,4.1
-5.09,-4.72,-4.56,4.56,1759.25,4.1
-5.10,-4.73,-4.57,4.57,1762.25,4.1
-5.11,-4.74,-4.58,4.58,1765.25,4.1
-5.12,-4.75,-4.59,4.59,1768.25,4.1
-5.13,-4.76,-4.6,4.6,1771.25,4.1
-5.14,-4.77,-4.61,4.61,1774.25,4.1
-5.15,-4.78,-4.62,4.62,1777.25,4.1
-5.16,-4.79,-4.63,4.63,1780.25,4.1
-5.17,-4.80,-4.64,4.64,1783.25,4.1
-5.18,-4.81,-4.65,4.65,1786.25,4.1
-5.19,-4.82,-4.66,4.66,1789.25,4.1
-5.20,-4.83,-4.67,4.67,1792.25,4.1
-5.21,-4.84,-4.68,4.68,1795.25,4.1
-5.22,-4.85,-4.69,4.69,1798.25,4.1
-5.23,-4.86,-4.7,4.7,1801.25,4.1
-5.24,-4.87,-4.71,4.71,1804.25,4.2
-5.25,-4.88,-4.72,4.72,1807.25,4.2
-5.26,-4.89,-4.73,4.73,1810.25,4.2
-5.27,-4.90,-4.74,4.74,1813.25,4.2
-5.28,-4.91,-4.75,4.75,1816.25,4.2
-5.29,-4.92,-4.76,4.76,1819.25,4.2
-5.30,-4.93,-4.77,4.77,1822.25,4.2
-5.31,-4.94,-4.78,4.78,1825.25,4.2
-5.32,-4.95,-4.79,4.79,1828.25,4.2
-5.33,-4.96,-4.8,4.8,1831.25,4.2
-5.34,-4.97,-4.81,4.81,1834.25,4.2
-5.35,-4.98,-4.82,4.82,1837.25,4.2
-5.36,-4.99,-4.83,4.83,1840.25,4.2
-5.37,-5,-4.84,4.84,1843.25,4.2
-5.38,-5.01,-4.85,4.85,1846.25,4.2
-5.39,-5.02,-4.86,4.86,1849.25,4.2
-5.40,-5.03,-4.87,4.87,1852.25,4.2
-5.41,-5.04,-4.88,4.88,1855.25,4.2
-5.42,-5.05,-4.89,4.89,1858.25,4.2
-5.43,-5.06,-4.9,4.9,1861.25,4.2
-5.44,-5.07,-4.91,4.91,1864.25,4.6
-5.45,-5.08,-4.92,4.92,1867.25,4.6
-5.46,-5.09,-4.93,4.93,1870.25,4.6
-5.47,-5.10,-4.94,4.94,1873.25,4.6
-5.48,-5.11,-4.95,4.95,1876.25,4.6
-5.49,-5.12,-4.96,4.96,1879.25,4.6
-5.50,-5.13,-4.97,4.97,1882.25,4.6
-5.51,-5.14,-4.98,4.98,1885.25,4.6
-5.52,-5.15,-4.99,4.99,1888.25,4.6
-5.53,-5.16,-5,5,1891.25,4.6
